Time,Date,Dayoftheweek,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
09:00,25,Saturday,224,168,28,13,433,High
09:15,25,Saturday,74,177,17,16,284,Low
09:30,25,Saturday,22,192,20,38,272,Low
09:45,25,Saturday,275,29,23,18,345,High
10:00,25,Saturday,115,89,27,26,257,High
10:15,25,Saturday,290,114,2,40,446,Normal
10:30,25,Saturday,199,47,25,9,280,High
10:45,25,Saturday,232,91,18,21,362,High
11:00,25,Saturday,285,73,0,6,364,Low
11:15,25,Saturday,217,162,3,19,401,Normal
11:30,25,Saturday,207,10,26,8,251,High
11:45,25,Saturday,135,23,11,31,200,Low
12:00,25,Saturday,293,44,10,4,351,Low
12:15,25,Saturday,215,30,25,31,301,Low
12:30,25,Saturday,23,196,18,48,285,Low
12:45,25,Saturday,148,159,4,2,313,Normal
13:00,25,Saturday,44,169,5,33,251,Low
13:15,25,Saturday,152,81,12,21,266,Low
13:30,25,Saturday,100,131,24,32,287,High
13:45,25,Saturday,208,90,23,21,342,Low
14:00,25,Saturday,163,110,19,36,328,Normal
14:15,25,Saturday,287,173,21,27,508,High
14:30,25,Saturday,244,76,14,37,371,High
14:45,25,Saturday,176,119,8,24,327,Normal
15:00,25,Saturday,149,138,23,30,340,Low
15:15,25,Saturday,214,42,25,23,304,High
15:30,25,Saturday,294,182,30,31,537,Low
15:45,25,Saturday,194,119,3,27,343,High
16:00,25,Saturday,39,178,29,33,279,Low
16:15,25,Saturday,67,119,9,29,224,High
16:30,25,Saturday,247,70,0,0,317,Low
16:45,25,Saturday,132,200,21,7,360,Low
17:00,25,Saturday,60,159,7,3,229,Low
17:15,25,Saturday,278,33,25,25,361,High
17:30,25,Saturday,158,22,17,6,203,High
17:45,25,Saturday,102,170,29,7,308,Low
18:00,25,Saturday,214,83,1,6,304,Normal
18:15,25,Saturday,127,196,2,35,360,Low
18:30,25,Saturday,248,172,25,27,472,Normal
18:45,25,Saturday,120,146,11,37,314,Normal
19:00,25,Saturday,60,98,0,4,162,Normal
19:15,25,Saturday,131,178,1,24,334,Normal
19:30,25,Saturday,200,19,0,9,228,Normal
19:45,25,Saturday,43,16,20,33,112,Normal
20:00,25,Saturday,143,183,10,33,369,Low
20:15,25,Saturday,137,33,27,42,239,Normal
20:30,25,Saturday,163,106,0,24,293,Low
20:45,25,Saturday,103,122,13,33,271,High
21:00,25,Saturday,190,120,15,37,362,Low
21:15,25,Saturday,221,114,3,6,344,Normal
21:30,25,Saturday,220,154,30,38,442,Normal
21:45,25,Saturday,265,23,29,16,333,Low
22:00,25,Saturday,58,47,18,6,129,High
22:15,25,Saturday,56,54,4,29,143,Normal
22:30,25,Saturday,83,22,23,21,149,Low
22:45,25,Saturday,248,142,18,36,444,High
23:00,25,Saturday,86,45,9,6,146,High
23:15,25,Saturday,271,139,3,42,455,Normal
23:30,25,Saturday,39,29,10,20,98,Low
23:45,25,Saturday,197,140,30,33,400,Low
00:00,26,Sunday,293,177,29,16,515,High
00:15,26,Sunday,133,147,18,18,316,Normal
00:30,26,Sunday,198,21,3,36,258,High
00:45,26,Sunday,200,12,5,5,222,Normal
01:00,26,Sunday,25,177,1,34,237,High
01:15,26,Sunday,291,83,8,24,406,Normal
01:30,26,Sunday,55,34,22,10,121,High
01:45,26,Sunday,134,28,5,8,175,Normal
02:00,26,Sunday,163,69,22,43,297,Normal
02:15,26,Sunday,97,188,9,12,306,High
02:30,26,Sunday,35,177,3,33,248,High
02:45,26,Sunday,93,191,17,9,310,Normal
03:00,26,Sunday,70,62,1,19,152,High
03:15,26,Sunday,196,194,16,8,414,Low
03:30,26,Sunday,286,93,10,10,399,High
03:45,26,Sunday,149,171,27,26,373,Low
04:00,26,Sunday,172,193,13,4,382,High
04:15,26,Sunday,205,106,2,50,363,Normal
04:30,26,Sunday,254,136,4,22,416,Normal
04:45,26,Sunday,32,89,13,42,176,Normal
05:00,26,Sunday,70,17,27,18,132,Normal
05:15,26,Sunday,209,177,7,23,416,Normal
05:30,26,Sunday,47,175,3,41,266,High
05:45,26,Sunday,85,50,7,49,191,Normal
06:00,26,Sunday,31,165,30,15,241,High
06:15,26,Sunday,26,164,20,39,249,Low
06:30,26,Sunday,29,99,24,48,200,High
06:45,26,Sunday,64,23,22,35,144,High
07:00,26,Sunday,175,194,8,23,400,High
07:15,26,Sunday,41,179,23,0,243,Low
07:30,26,Sunday,155,50,6,36,247,Low
07:45,26,Sunday,252,78,24,5,359,High
08:00,26,Sunday,80,157,25,24,286,Low
08:15,26,Sunday,244,39,29,3,315,Low
08:30,26,Sunday,57,77,3,21,158,Normal
08:45,26,Sunday,250,36,7,41,334,Normal
09:00,26,Sunday,135,71,16,27,249,Normal
09:15,26,Sunday,242,183,15,18,458,Low
09:30,26,Sunday,218,77,7,18,320,Low
09:45,26,Sunday,236,115,10,34,395,Low
10:00,26,Sunday,201,155,12,39,407,High
10:15,26,Sunday,41,158,0,42,241,High
10:30,26,Sunday,84,45,3,20,152,Normal
10:45,26,Sunday,186,11,0,21,218,Low
11:00,26,Sunday,55,55,13,36,159,Normal
11:15,26,Sunday,136,79,20,24,259,High
11:30,26,Sunday,200,22,0,37,259,High
11:45,26,Sunday,252,69,24,47,392,Normal
12:00,26,Sunday,226,120,3,15,364,High
12:15,26,Sunday,145,98,12,37,292,High
12:30,26,Sunday,169,180,22,43,414,Low
12:45,26,Sunday,256,78,9,39,382,Normal
13:00,26,Sunday,217,139,28,34,418,Normal
13:15,26,Sunday,134,11,19,4,168,High
13:30,26,Sunday,295,199,24,9,527,High
13:45,26,Sunday,184,181,17,45,427,Low
14:00,26,Sunday,61,67,23,21,172,High
14:15,26,Sunday,289,146,4,20,459,High
14:30,26,Sunday,58,59,26,23,166,High
14:45,26,Sunday,208,139,25,13,385,Low
15:00,26,Sunday,37,144,22,29,232,High
15:15,26,Sunday,68,197,21,5,291,High
15:30,26,Sunday,222,14,29,0,265,Low
15:45,26,Sunday,207,104,4,46,361,Normal
16:00,26,Sunday,94,27,30,42,193,Low
16:15,26,Sunday,197,54,23,28,302,Low
16:30,26,Sunday,172,192,25,19,408,Normal
16:45,26,Sunday,200,76,20,38,334,High
17:00,26,Sunday,81,104,3,4,192,Low
17:15,26,Sunday,55,49,6,7,117,Low
17:30,26,Sunday,111,166,30,34,341,Low
17:45,26,Sunday,32,195,12,40,279,Normal
18:00,26,Sunday,48,150,9,50,257,High
18:15,26,Sunday,115,117,3,40,275,Normal
18:30,26,Sunday,267,119,9,37,432,High
18:45,26,Sunday,286,123,13,5,427,Normal
19:00,26,Sunday,206,64,6,22,298,High
19:15,26,Sunday,101,48,25,23,197,Low
19:30,26,Sunday,74,151,21,34,280,High
19:45,26,Sunday,114,69,14,37,234,Normal
20:00,26,Sunday,292,178,19,24,513,High
20:15,26,Sunday,115,101,23,11,250,Normal
20:30,26,Sunday,218,10,10,25,263,High
20:45,26,Sunday,261,27,23,14,325,Normal
21:00,26,Sunday,219,43,7,41,310,Normal
21:15,26,Sunday,79,185,30,3,297,High
21:30,26,Sunday,244,85,30,23,382,Low
21:45,26,Sunday,135,51,13,35,234,Normal
22:00,26,Sunday,197,82,19,47,345,Low
22:15,26,Sunday,109,166,13,11,299,Low
22:30,26,Sunday,75,40,4,45,164,Low
22:45,26,Sunday,41,119,24,37,221,High
23:00,26,Sunday,102,74,22,31,229,Low
23:15,26,Sunday,108,30,10,39,187,Normal
23:30,26,Sunday,298,190,30,17,535,High
23:45,26,Sunday,291,38,16,7,352,High
00:00,27,Monday,280,87,20,21,408,Low
00:15,27,Monday,197,62,25,49,333,Low
00:30,27,Monday,31,159,5,26,221,High
00:45,27,Monday,157,16,16,36,225,High
01:00,27,Monday,219,71,2,28,320,High
01:15,27,Monday,239,14,18,22,293,Low
01:30,27,Monday,198,66,10,3,277,High
01:45,27,Monday,52,103,1,37,193,Normal
02:00,27,Monday,77,195,8,49,329,Normal
02:15,27,Monday,264,99,9,37,409,Normal
02:30,27,Monday,224,29,28,41,322,Normal
02:45,27,Monday,195,135,29,11,370,Normal
03:00,27,Monday,291,115,24,28,458,High
03:15,27,Monday,211,139,20,42,412,High
03:30,27,Monday,67,169,20,21,277,High
03:45,27,Monday,146,132,19,22,319,Low
04:00,27,Monday,279,108,29,3,419,High
04:15,27,Monday,283,31,13,29,356,Low
04:30,27,Monday,208,167,26,39,440,Low
04:45,27,Monday,287,114,2,19,422,Low
05:00,27,Monday,138,16,27,41,222,Normal
05:15,27,Monday,155,120,19,3,297,Normal
05:30,27,Monday,290,103,17,47,457,Low
05:45,27,Monday,264,157,18,33,472,Normal
06:00,27,Monday,273,195,20,22,510,High
06:15,27,Monday,270,95,16,0,381,Normal
06:30,27,Monday,227,124,21,14,386,Normal
06:45,27,Monday,207,125,3,14,349,High
07:00,27,Monday,207,19,3,45,274,High
07:15,27,Monday,259,43,0,48,350,Low
07:30,27,Monday,283,74,28,39,424,Low
07:45,27,Monday,139,122,5,43,309,Low
08:00,27,Monday,253,172,18,0,443,Normal
08:15,27,Monday,248,160,16,45,469,Low
08:30,27,Monday,176,108,21,12,317,High
08:45,27,Monday,193,126,30,28,377,Low
09:00,27,Monday,235,113,16,7,371,Low
09:15,27,Monday,31,194,24,19,268,Low
09:30,27,Monday,22,121,25,19,187,Normal
09:45,27,Monday,198,44,10,20,272,Normal
10:00,27,Monday,208,65,20,29,322,Normal
10:15,27,Monday,100,136,30,18,284,Normal
10:30,27,Monday,203,10,8,36,257,Low
10:45,27,Monday,122,38,19,10,189,High
11:00,27,Monday,42,197,9,48,296,High
11:15,27,Monday,58,175,27,28,288,High
11:30,27,Monday,66,157,22,3,248,Normal
11:45,27,Monday,112,41,5,32,190,Normal
12:00,27,Monday,51,171,14,48,284,High
12:15,27,Monday,122,126,7,23,278,Low
12:30,27,Monday,245,104,25,18,392,High
12:45,27,Monday,273,130,4,23,430,Low
13:00,27,Monday,183,86,9,34,312,Normal
13:15,27,Monday,212,135,15,21,383,Normal
13:30,27,Monday,223,61,0,22,306,Low
13:45,27,Monday,63,159,24,7,253,Low
14:00,27,Monday,235,68,5,19,327,Low
14:15,27,Monday,50,78,2,21,151,Normal
14:30,27,Monday,252,185,29,6,472,Low
14:45,27,Monday,78,106,8,29,221,High
15:00,27,Monday,24,114,5,50,193,Normal
15:15,27,Monday,197,17,4,21,239,Normal
15:30,27,Monday,289,95,3,34,421,Normal
15:45,27,Monday,142,21,5,32,200,High
16:00,27,Monday,245,89,14,36,384,High
16:15,27,Monday,257,14,23,42,336,Normal
16:30,27,Monday,224,180,18,22,444,High
16:45,27,Monday,260,16,25,21,322,High
17:00,27,Monday,258,41,29,5,333,Normal
17:15,27,Monday,38,128,11,36,213,Low
17:30,27,Monday,119,77,19,18,233,High
17:45,27,Monday,131,158,10,48,347,High
18:00,27,Monday,101,23,19,41,184,High
18:15,27,Monday,275,13,27,43,358,Low
18:30,27,Monday,164,166,7,40,377,Normal
18:45,27,Monday,189,10,0,17,216,Normal
19:00,27,Monday,171,166,27,23,387,High
19:15,27,Monday,246,73,22,26,367,High
19:30,27,Monday,155,82,0,40,277,Normal
19:45,27,Monday,251,46,19,35,351,Low
20:00,27,Monday,116,93,17,32,258,Normal
20:15,27,Monday,96,112,19,23,250,Low
20:30,27,Monday,168,13,0,7,188,High
20:45,27,Monday,287,148,29,39,503,Normal
21:00,27,Monday,45,49,24,14,132,High
21:15,27,Monday,171,114,22,18,325,High
21:30,27,Monday,153,36,20,19,228,Low
21:45,27,Monday,148,101,30,27,306,Low
22:00,27,Monday,233,132,15,48,428,Low
22:15,27,Monday,97,183,14,39,333,Low
22:30,27,Monday,244,38,25,47,354,Low
22:45,27,Monday,152,102,22,28,304,Low
23:00,27,Monday,282,160,3,13,458,Normal
23:15,27,Monday,237,142,22,41,442,Normal
23:30,27,Monday,52,32,8,2,94,Low
23:45,27,Monday,251,195,18,0,464,Low
00:00,28,Tuesday,111,41,7,34,193,High
00:15,28,Tuesday,255,95,28,25,403,Low
00:30,28,Tuesday,252,162,14,8,436,Low
00:45,28,Tuesday,84,138,10,42,274,Low
01:00,28,Tuesday,160,68,23,37,288,Normal
01:15,28,Tuesday,297,163,13,10,483,High
01:30,28,Tuesday,82,45,13,6,146,High
01:45,28,Tuesday,39,150,7,40,236,High
02:00,28,Tuesday,26,123,29,37,215,High
02:15,28,Tuesday,151,11,8,13,183,High
02:30,28,Tuesday,165,167,6,10,348,Low
02:45,28,Tuesday,258,60,7,50,375,Normal
03:00,28,Tuesday,289,191,15,0,495,Normal
03:15,28,Tuesday,139,144,29,31,343,Normal
03:30,28,Tuesday,185,116,29,45,375,Low
03:45,28,Tuesday,295,104,11,14,424,High
04:00,28,Tuesday,217,55,28,30,330,Normal
04:15,28,Tuesday,201,47,13,41,302,Normal
04:30,28,Tuesday,251,12,11,49,323,High
04:45,28,Tuesday,258,80,3,29,370,Normal
05:00,28,Tuesday,228,147,10,39,424,High
05:15,28,Tuesday,34,43,24,36,137,Normal
05:30,28,Tuesday,278,96,7,49,430,High
05:45,28,Tuesday,283,114,25,24,446,High
06:00,28,Tuesday,26,34,18,3,81,Normal
06:15,28,Tuesday,290,173,5,5,473,Normal
06:30,28,Tuesday,33,31,15,8,87,High
06:45,28,Tuesday,260,195,30,1,486,High
07:00,28,Tuesday,223,90,4,32,349,High
07:15,28,Tuesday,95,170,23,24,312,Normal
07:30,28,Tuesday,126,25,17,31,199,Low
07:45,28,Tuesday,140,34,21,32,227,Normal
08:00,28,Tuesday,159,57,21,6,243,High
08:15,28,Tuesday,115,190,12,49,366,High
08:30,28,Tuesday,59,13,14,18,104,Normal
08:45,28,Tuesday,228,16,11,35,290,Low
09:00,28,Tuesday,159,92,19,5,275,Normal
09:15,28,Tuesday,163,153,6,35,357,High
09:30,28,Tuesday,186,45,18,32,281,Normal
09:45,28,Tuesday,230,36,6,28,300,High
10:00,28,Tuesday,95,150,27,45,317,Normal
10:15,28,Tuesday,139,82,20,25,266,High
10:30,28,Tuesday,40,150,29,20,239,High
10:45,28,Tuesday,25,165,16,45,251,Low
11:00,28,Tuesday,201,86,24,48,359,Normal
11:15,28,Tuesday,85,25,8,1,119,High
11:30,28,Tuesday,189,78,29,31,327,Low
11:45,28,Tuesday,91,32,12,16,151,Normal
12:00,28,Tuesday,119,60,30,25,234,Normal
12:15,28,Tuesday,145,100,9,10,264,High
12:30,28,Tuesday,74,170,8,33,285,Normal
12:45,28,Tuesday,38,60,22,44,164,Low
13:00,28,Tuesday,63,195,19,1,278,Low
13:15,28,Tuesday,51,151,11,0,213,Normal
13:30,28,Tuesday,183,95,22,35,335,Low
13:45,28,Tuesday,41,146,9,35,231,Normal
14:00,28,Tuesday,295,76,20,5,396,Normal
14:15,28,Tuesday,187,114,4,11,316,Normal
14:30,28,Tuesday,175,91,21,40,327,Low
14:45,28,Tuesday,270,169,21,28,488,Normal
15:00,28,Tuesday,246,124,24,22,416,High
15:15,28,Tuesday,100,22,14,14,150,Low
15:30,28,Tuesday,21,76,28,41,166,High
15:45,28,Tuesday,234,98,25,43,400,Low
16:00,28,Tuesday,21,20,29,34,104,Normal
16:15,28,Tuesday,198,134,7,46,385,Normal
16:30,28,Tuesday,52,21,15,15,103,Normal
16:45,28,Tuesday,280,72,9,8,369,Normal
17:00,28,Tuesday,33,193,4,3,233,High
17:15,28,Tuesday,221,136,28,47,432,High
17:30,28,Tuesday,299,95,17,36,447,High
17:45,28,Tuesday,78,77,24,4,183,High
18:00,28,Tuesday,57,108,13,41,219,Normal
18:15,28,Tuesday,52,125,9,36,222,High
18:30,28,Tuesday,22,21,28,22,93,Normal
18:45,28,Tuesday,249,45,16,5,315,Low
19:00,28,Tuesday,118,148,14,44,324,Normal
19:15,28,Tuesday,51,29,22,6,108,Normal
19:30,28,Tuesday,176,74,9,44,303,Normal
19:45,28,Tuesday,93,199,17,6,315,High
20:00,28,Tuesday,116,189,11,0,316,Low
20:15,28,Tuesday,26,77,23,38,164,High
20:30,28,Tuesday,98,174,16,18,306,Normal
20:45,28,Tuesday,185,176,23,4,388,High
21:00,28,Tuesday,244,95,9,49,397,High
21:15,28,Tuesday,92,19,24,17,152,Normal
21:30,28,Tuesday,128,169,22,29,348,High
21:45,28,Tuesday,133,116,13,49,311,High
22:00,28,Tuesday,136,57,4,48,245,Low
22:15,28,Tuesday,257,173,26,30,486,Low
22:30,28,Tuesday,288,183,5,29,505,High
22:45,28,Tuesday,112,126,11,29,278,Low
23:00,28,Tuesday,159,100,27,7,293,High
23:15,28,Tuesday,49,76,4,19,148,High
23:30,28,Tuesday,254,155,22,19,450,High
23:45,28,Tuesday,294,112,12,49,467,High
00:00,29,Wednesday,164,40,1,49,254,Low
00:15,29,Wednesday,202,26,3,42,273,High
00:30,29,Wednesday,298,48,4,24,374,Normal
00:45,29,Wednesday,58,11,24,2,95,Low
01:00,29,Wednesday,299,114,21,24,458,High
01:15,29,Wednesday,153,44,5,27,229,Low
01:30,29,Wednesday,237,151,16,3,407,Normal
01:45,29,Wednesday,281,148,2,7,438,High
02:00,29,Wednesday,113,128,0,14,255,Normal
02:15,29,Wednesday,161,167,3,16,347,High
02:30,29,Wednesday,154,162,5,34,355,Low
02:45,29,Wednesday,130,43,15,46,234,High
03:00,29,Wednesday,298,88,6,39,431,Low
03:15,29,Wednesday,286,81,12,7,386,High
03:30,29,Wednesday,116,36,26,26,204,Normal
03:45,29,Wednesday,174,63,17,47,301,High
04:00,29,Wednesday,185,160,11,36,392,Low
04:15,29,Wednesday,99,40,22,9,170,Normal
04:30,29,Wednesday,143,146,17,23,329,Normal
04:45,29,Wednesday,239,136,28,17,420,High
05:00,29,Wednesday,144,91,7,47,289,Low
05:15,29,Wednesday,135,59,18,14,226,High
05:30,29,Wednesday,108,60,16,5,189,Normal
05:45,29,Wednesday,38,105,27,33,203,High
06:00,29,Wednesday,225,181,16,29,451,Normal
06:15,29,Wednesday,237,96,7,36,376,Low
06:30,29,Wednesday,188,11,24,23,246,Low
06:45,29,Wednesday,152,168,29,50,399,Normal
07:00,29,Wednesday,26,67,11,36,140,Low
07:15,29,Wednesday,72,67,3,12,154,Normal
07:30,29,Wednesday,53,176,12,14,255,Low
07:45,29,Wednesday,63,88,30,22,203,High
08:00,29,Wednesday,144,140,13,9,306,Low
08:15,29,Wednesday,77,166,28,29,300,Normal
08:30,29,Wednesday,289,86,22,2,399,High
08:45,29,Wednesday,113,180,2,34,329,High
09:00,29,Wednesday,50,81,2,38,171,Low
09:15,29,Wednesday,60,111,26,24,221,Low
09:30,29,Wednesday,265,60,1,40,366,High
09:45,29,Wednesday,42,181,15,30,268,High
10:00,29,Wednesday,67,78,7,35,187,Normal
10:15,29,Wednesday,107,143,26,34,310,Low
10:30,29,Wednesday,265,25,12,28,330,Low
10:45,29,Wednesday,130,80,12,26,248,High
11:00,29,Wednesday,299,67,19,13,398,High
11:15,29,Wednesday,96,41,26,40,203,High
11:30,29,Wednesday,299,12,26,11,348,Low
11:45,29,Wednesday,142,150,12,7,311,Normal
12:00,29,Wednesday,27,101,27,38,193,Normal
12:15,29,Wednesday,27,13,21,17,78,Normal
12:30,29,Wednesday,105,59,20,39,223,High
12:45,29,Wednesday,236,153,8,12,409,High
13:00,29,Wednesday,113,180,13,4,310,High
13:15,29,Wednesday,233,88,5,40,366,High
13:30,29,Wednesday,177,32,11,38,258,Normal
13:45,29,Wednesday,180,30,8,21,239,High
14:00,29,Wednesday,222,137,9,25,393,Low
14:15,29,Wednesday,169,146,21,19,355,High
14:30,29,Wednesday,139,108,13,40,300,Low
14:45,29,Wednesday,130,36,3,7,176,Low
15:00,29,Wednesday,105,48,12,44,209,Normal
15:15,29,Wednesday,62,160,17,13,252,Low
15:30,29,Wednesday,253,10,27,18,308,High
15:45,29,Wednesday,46,27,5,21,99,High
16:00,29,Wednesday,204,40,12,8,264,Normal
16:15,29,Wednesday,146,12,10,50,218,Low
16:30,29,Wednesday,265,11,22,18,316,High
16:45,29,Wednesday,125,108,11,35,279,Low
17:00,29,Wednesday,81,12,8,7,108,High
17:15,29,Wednesday,255,68,11,6,340,Low
17:30,29,Wednesday,35,152,10,6,203,High
17:45,29,Wednesday,116,36,9,24,185,High
18:00,29,Wednesday,153,92,6,11,262,High
18:15,29,Wednesday,228,27,30,1,286,Normal
18:30,29,Wednesday,161,177,9,7,354,Low
18:45,29,Wednesday,189,107,24,30,350,Normal
19:00,29,Wednesday,190,15,12,1,218,Normal
19:15,29,Wednesday,260,89,27,49,425,High
19:30,29,Wednesday,145,132,4,33,314,High
19:45,29,Wednesday,144,96,21,1,262,High
20:00,29,Wednesday,40,122,19,8,189,High
20:15,29,Wednesday,33,186,10,40,269,Normal
20:30,29,Wednesday,175,126,19,24,344,Normal
20:45,29,Wednesday,174,61,18,22,275,Normal
21:00,29,Wednesday,246,186,9,13,454,Low
21:15,29,Wednesday,178,150,30,11,369,Low
21:30,29,Wednesday,265,91,0,14,370,High
21:45,29,Wednesday,235,43,30,15,323,Low
22:00,29,Wednesday,30,32,6,14,82,High
22:15,29,Wednesday,300,84,19,29,432,Normal
22:30,29,Wednesday,70,118,30,21,239,Low
22:45,29,Wednesday,189,120,1,33,343,Normal
23:00,29,Wednesday,84,60,14,48,206,High
23:15,29,Wednesday,290,119,11,46,466,Low
23:30,29,Wednesday,163,137,24,9,333,Normal
23:45,29,Wednesday,115,56,25,39,235,High
00:00,30,Thursday,198,18,20,19,255,Low
00:15,30,Thursday,167,117,24,8,316,Low
00:30,30,Thursday,191,169,8,33,401,Low
00:45,30,Thursday,131,163,30,13,337,Normal
01:00,30,Thursday,129,168,26,40,363,Low
01:15,30,Thursday,231,48,23,37,339,Low
01:30,30,Thursday,211,12,15,9,247,Low
01:45,30,Thursday,40,125,13,10,188,High
02:00,30,Thursday,234,112,22,21,389,Normal
02:15,30,Thursday,279,159,29,16,483,Low
02:30,30,Thursday,169,83,11,47,310,Normal
02:45,30,Thursday,69,35,19,42,165,High
03:00,30,Thursday,223,125,17,40,405,Low
03:15,30,Thursday,224,163,10,47,444,Normal
03:30,30,Thursday,142,178,3,7,330,High
03:45,30,Thursday,221,198,10,21,450,Low
04:00,30,Thursday,196,118,15,35,364,Normal
04:15,30,Thursday,49,56,30,0,135,Low
04:30,30,Thursday,143,42,10,28,223,High
04:45,30,Thursday,256,91,30,33,410,Normal
05:00,30,Thursday,94,154,23,45,316,Normal
05:15,30,Thursday,53,121,20,45,239,Normal
05:30,30,Thursday,172,128,29,18,347,Low
05:45,30,Thursday,234,74,12,29,349,Normal
06:00,30,Thursday,63,72,5,30,170,High
06:15,30,Thursday,263,51,13,23,350,High
06:30,30,Thursday,285,151,11,26,473,Low
06:45,30,Thursday,119,14,4,32,169,Normal
07:00,30,Thursday,204,70,26,14,314,High
07:15,30,Thursday,183,138,24,4,349,High
07:30,30,Thursday,155,46,21,13,235,Normal
07:45,30,Thursday,187,57,17,38,299,High
08:00,30,Thursday,271,195,24,49,539,Low
08:15,30,Thursday,62,190,1,10,263,Low
08:30,30,Thursday,139,143,29,22,333,Normal
08:45,30,Thursday,284,121,3,43,451,Normal
09:00,30,Thursday,138,55,8,34,235,Low
09:15,30,Thursday,215,53,13,37,318,High
09:30,30,Thursday,121,189,6,19,335,Low
09:45,30,Thursday,219,197,25,13,454,High
10:00,30,Thursday,91,162,16,2,271,Normal
10:15,30,Thursday,233,171,25,30,459,Low
10:30,30,Thursday,234,134,2,41,411,High
10:45,30,Thursday,87,11,10,8,116,High
11:00,30,Thursday,86,105,26,19,236,Low
11:15,30,Thursday,294,83,4,23,404,High
11:30,30,Thursday,44,127,3,19,193,High
11:45,30,Thursday,72,10,16,49,147,High
12:00,30,Thursday,97,57,15,37,206,Normal
12:15,30,Thursday,116,122,6,38,282,Low
12:30,30,Thursday,170,35,5,49,259,High
12:45,30,Thursday,63,154,12,29,258,Normal
13:00,30,Thursday,188,194,2,33,417,High
13:15,30,Thursday,256,105,11,12,384,High
13:30,30,Thursday,241,35,0,29,305,Normal
13:45,30,Thursday,257,139,6,2,404,Low
14:00,30,Thursday,235,92,9,15,351,High
14:15,30,Thursday,78,115,9,45,247,Normal
14:30,30,Thursday,259,63,1,2,325,Normal
14:45,30,Thursday,118,194,13,48,373,Low
15:00,30,Thursday,182,23,6,36,247,Normal
15:15,30,Thursday,75,49,16,6,146,Low
15:30,30,Thursday,216,140,11,47,414,Low
15:45,30,Thursday,104,146,25,42,317,High
16:00,30,Thursday,262,94,10,29,395,Normal
16:15,30,Thursday,134,111,10,50,305,High
16:30,30,Thursday,104,16,4,31,155,Low
16:45,30,Thursday,71,69,14,44,198,High
17:00,30,Thursday,300,124,30,9,463,Normal
17:15,30,Thursday,129,75,2,4,210,Low
17:30,30,Thursday,255,42,15,5,317,High
17:45,30,Thursday,161,100,20,42,323,Normal
18:00,30,Thursday,226,124,12,36,398,Low
18:15,30,Thursday,206,152,1,41,400,Normal
18:30,30,Thursday,202,12,10,40,264,High
18:45,30,Thursday,79,185,25,2,291,Normal
19:00,30,Thursday,83,32,23,10,148,Low
19:15,30,Thursday,109,138,14,3,264,Low
19:30,30,Thursday,221,198,8,1,428,Normal
19:45,30,Thursday,44,34,28,36,142,Low
20:00,30,Thursday,118,165,4,9,296,High
20:15,30,Thursday,106,147,9,48,310,Normal
20:30,30,Thursday,29,168,9,21,227,Normal
20:45,30,Thursday,40,21,8,21,90,High
21:00,30,Thursday,273,173,27,39,512,High
21:15,30,Thursday,230,39,16,21,306,Normal
21:30,30,Thursday,229,84,4,10,327,Low
21:45,30,Thursday,147,168,26,42,383,Low
22:00,30,Thursday,219,118,28,8,373,Low
22:15,30,Thursday,67,36,5,25,133,Normal
22:30,30,Thursday,156,53,5,36,250,Low
22:45,30,Thursday,290,160,20,20,490,High
23:00,30,Thursday,151,20,6,10,187,High
23:15,30,Thursday,216,100,12,18,346,Low
